Farmer,Supply Capacity,Payment Terms,Technical Support,Quality Terms,Financial Stability,Unit Cost,On Time Delivery,unit_price,Defective_rate,on_time_delivery_rate,supply_capacity,Demand
33,0.58,0.61,0.3,0.12,0.4,0.18,0.79,234,0.04,0.99,400,134
34,0.28,0.6,0.97,0.69,0.61,0.64,0.82,259,0.06,0.99,400,481
35,0.34,0.15,0.42,0.4,0.37,0.53,0.46,81,0.09,0.98,300,858
36,0.5,0.17,0.98,0.5,0.38,0.66,0.15,81,0.06,1,300,486
37,0.99,0.76,0.67,0.82,0.43,0.32,0.66,295,0.02,0.86,300,634
38,0.37,0.61,0.67,0.81,0.81,0.38,0.5,297,0.08,0.94,400,124
39,0.52,0.43,0.88,0.96,0.53,0.91,0.69,79,0.01,0.86,300,811
40,0.62,0.97,0.6,0.93,0.68,0.98,0.77,267,0.04,1,300,815
41,0.63,0.61,0.56,0.92,0.72,0.9,0.37,120,0.02,1,300,609
42,0.82,0.37,0.66,0.59,0.95,0.43,0.82,233,0.07,1,200,248
43,0.85,0.93,0.94,0.6,0.52,0.96,0.14,70,0.04,0.91,200,530
44,0.13,0.83,0.74,0.35,0.93,0.13,0.51,168,0.07,0.97,200,519
45,0.12,0.5,0.91,0.32,0.73,0.29,0.66,261,0.05,0.98,200,724
46,0.42,0.64,0.46,0.85,0.46,0.17,0.89,57,0.06,0.99,800,244
47,0.94,0.66,0.64,0.48,0.23,0.87,0.85,248,0.06,0.95,450,543
48,0.68,0.72,0.9,0.45,0.12,0.56,0.31,299,0.09,0.96,400,136
49,0.63,0.75,0.13,0.96,0.57,0.48,0.5,88,0.02,0.86,400,879
50,0.66,0.12,0.45,0.53,0.6,0.42,0.27,292,0.03,0.95,400,727
51,0.72,0.99,0.23,0.63,0.31,0.4,0.44,84,0.08,0.93,400,707
52,0.18,0.42,0.51,0.27,0.38,0.58,0.12,141,0.02,0.89,600,485
53,0.24,0.8,0.63,0.71,0.98,0.35,0.73,114,0.06,0.98,600,648
54,0.26,0.74,0.84,0.84,0.79,0.8,0.6,70,0.02,0.92,600,105
55,0.82,0.49,0.52,0.55,0.39,0.14,0.5,195,0.06,0.94,600,200
56,0.38,0.21,0.32,0.57,0.78,0.9,0.36,215,0.03,0.98,600,181
57,0.62,0.24,0.58,0.61,0.1,0.53,0.64,263,0.01,0.96,400,715
58,0.22,0.35,0.14,0.3,0.22,0.32,0.89,127,0.02,1,400,297
59,0.66,0.4,0.78,0.74,0.45,0.47,0.82,269,0.02,0.92,400,113
60,0.49,0.22,0.39,0.39,0.95,0.86,0.9,232,0.02,0.9,400,425
61,0.26,0.47,0.6,0.78,0.62,0.36,0.2,122,0.06,0.9,400,140
62,0.73,0.22,0.91,0.58,0.42,0.14,0.94,203,0.03,0.97,400,480
63,0.33,0.45,0.34,0.39,0.36,0.77,0.46,177,0.02,0.9,400,547
64,0.97,0.23,0.2,0.56,0.64,0.99,0.96,253,0.07,0.99,400,582
65,0.13,0.45,0.97,0.48,0.94,0.29,0.56,277,0.06,0.97,300,452
66,0.25,0.91,0.99,0.37,0.22,0.44,0.3,252,0.06,0.95,300,524
67,0.28,0.64,0.98,0.52,0.93,0.44,0.65,243,0.06,0.88,300,209
68,0.21,0.64,0.87,0.53,0.8,0.36,0.1,61,0.04,0.98,300,618
69,0.13,0.25,0.11,0.52,0.55,0.95,0.2,186,0.07,0.99,300,892
70,0.71,0.58,0.66,0.7,0.62,0.21,0.8,181,0.01,0.95,200,161
71,0.81,0.78,0.76,0.7,0.97,0.23,0.63,170,0.09,0.92,200,986
72,0.76,0.88,0.11,0.51,0.56,0.57,0.28,65,0.07,0.95,200,301
73,0.92,0.59,0.32,0.9,0.69,0.91,0.58,246,0.01,0.89,200,157
74,0.81,0.11,0.66,0.79,0.23,0.14,0.33,140,0.06,0.88,200,292
75,0.25,0.36,0.93,0.74,0.82,0.8,0.87,234,0.03,0.9,600,201
76,0.86,0.98,0.79,0.36,0.22,0.47,0.72,286,0.03,0.99,600,272
77,0.76,0.68,0.62,0.27,0.47,0.76,0.96,148,0.03,0.91,600,895
78,0.43,0.67,0.57,0.49,0.69,0.14,0.23,78,0.03,0.9,600,969
79,0.31,0.14,0.81,0.76,0.9,0.41,0.6,240,0.07,0.86,600,446
80,0.75,0.35,0.19,0.37,0.8,0.82,0.71,287,0.07,0.99,600,932
81,0.16,0.69,0.54,0.35,0.63,0.81,0.6,296,0.01,0.92,700,942
82,0.8,0.14,0.83,0.49,0.23,0.59,0.92,257,0.04,0.98,700,850
83,0.69,0.58,0.58,0.8,0.17,0.3,0.38,112,0.04,0.95,700,245
84,0.79,0.86,0.6,0.51,0.23,0.25,0.33,244,0.07,0.87,700,297
85,0.49,0.33,0.13,0.84,0.3,0.35,0.55,121,0.07,0.89,700,669
86,0.96,0.92,0.78,0.5,0.58,0.84,0.88,52,0.03,0.92,500,469
87,0.6,0.74,0.71,0.3,0.82,0.71,0.36,210,0.06,0.89,500,953
88,0.6,0.48,0.93,0.21,0.78,0.9,0.74,163,0.05,0.9,500,331
89,0.12,0.48,0.67,0.92,0.17,0.25,0.33,219,0.08,0.89,500,522
90,0.21,0.32,0.5,0.66,0.96,0.5,0.88,219,0.03,0.99,500,881
91,0.21,0.76,0.9,0.64,0.8,0.55,0.2,252,0.03,0.94,500,852
92,0.99,0.76,0.17,0.3,0.2,0.36,0.17,145,0.05,0.9,500,741
93,0.37,0.85,0.29,0.29,0.84,0.68,0.14,146,0.07,0.94,600,120
94,0.77,0.79,0.43,0.46,0.26,0.98,0.92,52,0.08,0.97,600,719
95,0.23,0.46,0.52,0.22,0.75,0.4,0.66,85,0.06,0.89,600,160
96,0.87,0.33,0.53,0.19,0.21,0.4,0.96,260,0.06,0.9,600,627
97,0.46,0.34,0.45,0.24,0.94,0.73,0.53,172,0.03,0.93,600,729
98,0.81,0.11,0.28,0.16,0.4,0.45,0.65,75,0.05,0.89,750,631
99,0.72,0.92,0.53,0.49,0.72,0.34,0.15,245,0.01,0.94,750,807
100,0.83,0.7,0.17,0.14,0.4,0.57,0.15,87,0.03,0.94,750,856
